,latitude,longitude,year,period,taxon,doy,state,all_species_dist,interval,inat,springtemp.x,springtemp.y,springsd2,springsd1,1,2,3,4,5,6,slope1,slope2
124,33.315643,-86.18768,1853,past,lindera_benzoin,95,foliage,314133,0,0,16.62057877,10.13389943,4.810972605,6.609772908,4.833867073,7.698565632,12.34368718,15.65947783,19.93511152,24.76960301,3.991545944,3.712195382
125,35.9131996,-79.0558445,1858,past,lindera_benzoin,98,foliage,211244,0,0,14.05421257,8.206188515,5.049997461,8.545314397,6.575077772,2.781313896,8.609747529,14.85861486,19.99687666,24.02450991,4.146934751,3.06790449
126,35.9131996,-79.0558445,1858,past,lindera_benzoin,108,flowering,211244,0,0,14.05421257,8.206188515,5.049997461,8.545314397,6.575077772,2.781313896,8.609747529,14.85861486,19.99687666,24.02450991,4.146934751,3.06790449
127,35.9131996,-79.0558445,1853,past,lindera_benzoin,110,foliage,211244,0,0,15.5318222,8.477487653,4.94992582,6.973795332,2.638730764,6.929753423,9.964083254,14.37738317,18.89154524,24.41013575,4.261591436,3.825028706
128,32.8407,-87.8875,1852,past,liriodendron_tulipifera,58,foliage,270026,0,0,17.36184311,10.65407225,6.125710414,5.770598355,2.171282768,10.17527032,14.79504812,15.47468781,21.83087137,24.53334141,4.213049601,4.452999294
129,32.7045753,-87.5958396,1858,past,liriodendron_tulipifera,59,foliage,274730,0,0,17.1618824,12.39128854,4.319672127,6.855474646,10.72986865,7.429055214,13.87852818,17.52770212,22.40722346,24.56690526,3.364824621,2.684297338
130,34.2465,-80.607,1852,past,liriodendron_tulipifera,71,flowering,166680,0,0,16.91627884,10.01249576,5.107567016,6.661527631,3.158666372,9.101909399,13.49815488,14.29125237,22.88335419,24.80672295,4.296506135,3.779400349
131,33.4956744,-88.4272627,1858,past,liriodendron_tulipifera,74,foliage,339355,0,0,16.33400726,11.44054988,4.62834416,7.260419009,9.973459721,5.77198863,13.50487828,16.51187289,21.53219409,24.34910214,3.490452088,2.734812915
132,32.7045753,-87.5958396,1857,past,liriodendron_tulipifera,79,foliage,274730,0,0,16.40888405,10.20937255,4.964063887,5.414106733,2.874641418,13.4239893,11.46132147,13.07753801,19.88119388,24.20038152,3.646186594,2.864602196
133,33.346,-79.2167,1855,past,liriodendron_tulipifera,81,foliage,15989,0,0,17.69200706,13.89109462,2.824073421,5.515685957,13.16979814,10.93784857,13.7367447,17.71998706,21.73253892,24.33292028,2.633797833,1.64494629
134,32.0810429,-89.1705998,1855,past,liriodendron_tulipifera,85,foliage,199076,0,0,17.40542221,11.94288844,5.639309028,7.590283251,8.842143774,6.67615819,12.73214245,19.52110934,23.43788171,24.6598174,3.890357302,3.809288096
135,33.315643,-86.18768,1852,past,liriodendron_tulipifera,87,foliage,314133,0,0,15.84089565,9.030412197,5.754644235,6.202812287,1.221387863,8.19956696,12.93025601,13.77043796,20.90949392,23.39472318,4.28104684,4.237783933
136,35.9131996,-79.0558445,1853,past,liriodendron_tulipifera,87,foliage,211244,0,0,15.5318222,8.477487653,4.94992582,6.973795332,2.638730764,6.929753423,9.964083254,14.37738317,18.89154524,24.41013575,4.261591436,3.825028706
137,35.037,-85.2672,1853,past,liriodendron_tulipifera,88,foliage,521570,0,0,14.29051971,7.315166857,5.067686695,7.311359441,2.026436687,4.681166798,8.958030835,13.59503311,18.23004948,23.15880263,4.312728001,3.89826533
138,35.9131996,-79.0558445,1858,past,liriodendron_tulipifera,88,foliage,211244,0,0,14.05421257,8.206188515,5.049997461,8.545314397,6.575077772,2.781313896,8.609747529,14.85861486,19.99687666,24.02450991,4.146934751,3.06790449
139,33.315643,-86.18768,1852,past,liriodendron_tulipifera,92,flowering,314133,0,0,15.84089565,9.030412197,5.754644235,6.202812287,1.221387863,8.19956696,12.93025601,13.77043796,20.90949392,23.39472318,4.28104684,4.237783933
140,32.7045753,-87.5958396,1857,past,liriodendron_tulipifera,96,flowering,274730,0,0,16.40888405,10.20937255,4.964063887,5.414106733,2.874641418,13.4239893,11.46132147,13.07753801,19.88119388,24.20038152,3.646186594,2.864602196
141,33.8361,-81.1637,1852,past,liriodendron_tulipifera,99,flowering,175447,0,0,16.9764843,10.1915569,5.030473912,6.513495207,3.414197683,9.349334002,13.65059865,14.35209727,22.92648184,24.60391271,4.210900494,3.711496341
142,33.315643,-86.18768,1853,past,liriodendron_tulipifera,105,foliage,314133,0,0,16.62057877,10.13389943,4.810972605,6.609772908,4.833867073,7.698565632,12.34368718,15.65947783,19.93511152,24.76960301,3.991545944,3.712195382
143,33.315643,-86.18768,1853,past,liriodendron_tulipifera,110,flowering,314133,0,0,16.62057877,10.13389943,4.810972605,6.609772908,4.833867073,7.698565632,12.34368718,15.65947783,19.93511152,24.76960301,3.991545944,3.712195382
144,34.778,-79.792,1855,past,liriodendron_tulipifera,114,flowering,159446,0,0,15.43852139,9.532560617,6.051555309,8.417118185,6.557514787,3.824475765,9.954147935,17.79410398,21.36032513,24.25955179,4.255933976,3.983943975
145,35.9131996,-79.0558445,1858,past,liriodendron_tulipifera,115,flowering,211244,0,0,14.05421257,8.206188515,5.049997461,8.545314397,6.575077772,2.781313896,8.609747529,14.85861486,19.99687666,24.02450991,4.146934751,3.06790449
146,33.346,-79.2167,1855,past,liriodendron_tulipifera,116,flowering,15989,0,0,17.69200706,13.89109462,2.824073421,5.515685957,13.16979814,10.93784857,13.7367447,17.71998706,21.73253892,24.33292028,2.633797833,1.64494629
147,35.9606384,-83.9207392,1852,past,liriodendron_tulipifera,116,foliage,499783,0,0,13.51169586,6.482442349,6.013283675,6.883025043,-1.009355783,4.405192494,10.20550609,12.3284266,19.35583615,21.2635175,4.523977654,4.581366074
148,35.037,-85.2672,1853,past,liriodendron_tulipifera,119,flowering,521570,0,0,14.29051971,7.315166857,5.067686695,7.311359441,2.026436687,4.681166798,8.958030835,13.59503311,18.23004948,23.15880263,4.312728001,3.89826533
149,32.7045753,-87.5958396,1858,past,liriodendron_tulipifera,120,flowering,274730,0,0,17.1618824,12.39128854,4.319672127,6.855474646,10.72986865,7.429055214,13.87852818,17.52770212,22.40722346,24.56690526,3.364824621,2.684297338
150,35.9131996,-79.0558445,1853,past,liriodendron_tulipifera,121,flowering,211244,0,0,15.5318222,8.477487653,4.94992582,6.973795332,2.638730764,6.929753423,9.964083254,14.37738317,18.89154524,24.41013575,4.261591436,3.825028706
151,35.9606384,-83.9207392,1852,past,liriodendron_tulipifera,131,flowering,499783,0,0,13.51169586,6.482442349,6.013283675,6.883025043,-1.009355783,4.405192494,10.20550609,12.3284266,19.35583615,21.2635175,4.523977654,4.581366074
152,32.0808989,-81.091203,1857,past,liriodendron_tulipifera,146,foliage,15394,0,0,17.40524864,12.72262335,3.394537462,4.421515206,7.784989357,14.51682496,13.28719473,15.30148435,20.09304738,23.82768908,2.8273273,2.131985474
153,32.7045753,-87.5958396,1858,past,prunus_serotina,59,foliage,274730,0,0,17.1618824,12.39128854,4.319672127,6.855474646,10.72986865,7.429055214,13.87852818,17.52770212,22.40722346,24.56690526,3.364824621,2.684297338
154,32.7045753,-87.5958396,1857,past,prunus_serotina,72,foliage,274730,0,0,16.40888405,10.20937255,4.964063887,5.414106733,2.874641418,13.4239893,11.46132147,13.07753801,19.88119388,24.20038152,3.646186594,2.864602196
155,32.7045753,-87.5958396,1858,past,prunus_serotina,75,flowering,274730,0,0,17.1618824,12.39128854,4.319672127,6.855474646,10.72986865,7.429055214,13.87852818,17.52770212,22.40722346,24.56690526,3.364824621,2.684297338
156,32.7045753,-87.5958396,1857,past,prunus_serotina,77,flowering,274730,0,0,16.40888405,10.20937255,4.964063887,5.414106733,2.874641418,13.4239893,11.46132147,13.07753801,19.88119388,24.20038152,3.646186594,2.864602196
157,32.0810429,-89.1705998,1855,past,prunus_serotina,81,foliage,199076,0,0,17.40542221,11.94288844,5.639309028,7.590283251,8.842143774,6.67615819,12.73214245,19.52110934,23.43788171,24.6598174,3.890357302,3.809288096
158,33.2781686,-86.3549774,1858,past,prunus_serotina,91,flowering,313007,0,0,15.92860126,11.1350277,4.449064504,7.159570417,9.856516123,5.906039,12.24030975,16.53724593,20.93404057,24.02537066,3.435006102,2.637646016
159,32.0810429,-89.1705998,1855,past,prunus_serotina,92,flowering,199076,0,0,17.40542221,11.94288844,5.639309028,7.590283251,8.842143774,6.67615819,12.73214245,19.52110934,23.43788171,24.6598174,3.890357302,3.809288096
160,32.8407,-87.8875,1852,past,quercus_alba,71,flowering,270026,0,0,17.36184311,10.65407225,6.125710414,5.770598355,2.171282768,10.17527032,14.79504812,15.47468781,21.83087137,24.53334141,4.213049601,4.452999294
161,33.315643,-86.18768,1852,past,quercus_alba,75,foliage,314133,0,0,15.84089565,9.030412197,5.754644235,6.202812287,1.221387863,8.19956696,12.93025601,13.77043796,20.90949392,23.39472318,4.28104684,4.237783933
162,32.7045753,-87.5958396,1857,past,quercus_alba,76,foliage,274730,0,0,16.40888405,10.20937255,4.964063887,5.414106733,2.874641418,13.4239893,11.46132147,13.07753801,19.88119388,24.20038152,3.646186594,2.864602196
163,34.2465393,-80.6070237,1852,past,quercus_alba,77,flowering,166680,0,0,16.91627884,10.01249576,5.107567016,6.661527631,3.158666372,9.101909399,13.49815488,14.29125237,22.88335419,24.80672295,4.296506135,3.779400349
164,32.8407,-87.8875,1857,past,quercus_alba,83,flowering,270026,0,0,16.09026146,9.737554401,4.986860782,5.656058052,2.375724792,12.93780279,10.94977224,12.68691778,19.52832007,24.34849072,3.753500772,2.894554842
165,32.0810429,-89.1705998,1855,past,quercus_alba,85,foliage,199076,0,0,17.40542221,11.94288844,5.639309028,7.590283251,8.842143774,6.67615819,12.73214245,19.52110934,23.43788171,24.6598174,3.890357302,3.809288096
166,34.2465393,-80.6070237,1852,past,quercus_alba,88,foliage,166680,0,0,16.91627884,10.01249576,5.107567016,6.661527631,3.158666372,9.101909399,13.49815488,14.29125237,22.88335419,24.80672295,4.296506135,3.779400349
167,32.7045753,-87.5958396,1858,past,quercus_alba,93,foliage,274730,0,0,17.1618824,12.39128854,4.319672127,6.855474646,10.72986865,7.429055214,13.87852818,17.52770212,22.40722346,24.56690526,3.364824621,2.684297338
168,35.9131996,-79.0558445,1853,past,quercus_alba,94,flowering,211244,0,0,15.5318222,8.477487653,4.94992582,6.973795332,2.638730764,6.929753423,9.964083254,14.37738317,18.89154524,24.41013575,4.261591436,3.825028706
169,35.9606384,-83.9207392,1852,past,quercus_alba,95,flowering,499783,0,0,13.51169586,6.482442349,6.013283675,6.883025043,-1.009355783,4.405192494,10.20550609,12.3284266,19.35583615,21.2635175,4.523977654,4.581366074
170,34.778,-79.792,1855,past,quercus_alba,96,flowering,159446,0,0,15.43852139,9.532560617,6.051555309,8.417118185,6.557514787,3.824475765,9.954147935,17.79410398,21.36032513,24.25955179,4.255933976,3.983943975
171,35.9131996,-79.0558445,1858,past,quercus_alba,99,foliage,211244,0,0,14.05421257,8.206188515,5.049997461,8.545314397,6.575077772,2.781313896,8.609747529,14.85861486,19.99687666,24.02450991,4.146934751,3.06790449
172,35.037,-85.2672,1853,past,quercus_alba,101,foliage,521570,0,0,14.29051971,7.315166857,5.067686695,7.311359441,2.026436687,4.681166798,8.958030835,13.59503311,18.23004948,23.15880263,4.312728001,3.89826533
173,35.9131996,-79.0558445,1853,past,quercus_alba,102,foliage,211244,0,0,15.5318222,8.477487653,4.94992582,6.973795332,2.638730764,6.929753423,9.964083254,14.37738317,18.89154524,24.41013575,4.261591436,3.825028706
174,35.037,-85.2672,1857,past,quercus_alba,103,flowering,521570,0,0,11.6355238,4.243278027,5.333713497,6.893743442,-3.533690453,6.920375109,5.261373758,8.325053692,16.32577562,21.34503996,4.447815245,3.391723108
175,33.8361,-81.1637,1852,past,rhododendron_periclymenoides,80,flowering,175447,0,1,16.9764843,10.1915569,5.030473912,6.513495207,3.414197683,9.349334002,13.65059865,14.35209727,22.92648184,24.60391271,4.210900494,3.711496341
176,34.2465,-80.607,1852,past,rhododendron_periclymenoides,81,foliage,166680,0,1,16.91627884,10.01249576,5.107567016,6.661527631,3.158666372,9.101909399,13.49815488,14.29125237,22.88335419,24.80672295,4.296506135,3.779400349
177,32.8407,-87.8875,1852,past,rhododendron_periclymenoides,83,flowering,270026,0,1,17.36184311,10.65407225,6.125710414,5.770598355,2.171282768,10.17527032,14.79504812,15.47468781,21.83087137,24.53334141,4.213049601,4.452999294
178,33.2781686,-86.3549774,1858,past,rhododendron_periclymenoides,84,flowering,313007,0,1,15.92860126,11.1350277,4.449064504,7.159570417,9.856516123,5.906039,12.24030975,16.53724593,20.93404057,24.02537066,3.435006102,2.637646016
179,33.315643,-86.18768,1853,past,rhododendron_periclymenoides,84,flowering,314133,0,1,16.62057877,10.13389943,4.810972605,6.609772908,4.833867073,7.698565632,12.34368718,15.65947783,19.93511152,24.76960301,3.991545944,3.712195382
180,32.0810429,-89.1705998,1855,past,rhododendron_periclymenoides,85,foliage,199076,0,1,17.40542221,11.94288844,5.639309028,7.590283251,8.842143774,6.67615819,12.73214245,19.52110934,23.43788171,24.6598174,3.890357302,3.809288096
181,33.315643,-86.18768,1852,past,rhododendron_periclymenoides,88,foliage,314133,0,1,15.84089565,9.030412197,5.754644235,6.202812287,1.221387863,8.19956696,12.93025601,13.77043796,20.90949392,23.39472318,4.28104684,4.237783933
182,33.315643,-86.18768,1853,past,rhododendron_periclymenoides,92,foliage,314133,0,1,16.62057877,10.13389943,4.810972605,6.609772908,4.833867073,7.698565632,12.34368718,15.65947783,19.93511152,24.76960301,3.991545944,3.712195382
183,33.346,-79.2167,1855,past,rhododendron_periclymenoides,92,flowering,15989,0,1,17.69200706,13.89109462,2.824073421,5.515685957,13.16979814,10.93784857,13.7367447,17.71998706,21.73253892,24.33292028,2.633797833,1.64494629
184,33.346,-79.2167,1855,past,rhododendron_periclymenoides,92,foliage,15989,0,1,17.69200706,13.89109462,2.824073421,5.515685957,13.16979814,10.93784857,13.7367447,17.71998706,21.73253892,24.33292028,2.633797833,1.64494629
185,33.5604168,-81.7195533,1853,past,rhododendron_periclymenoides,92,flowering,180890,0,1,17.45598602,11.66685939,5.098368536,6.40513459,6.04320395,9.424069762,13.32148582,17.87867802,21.47746215,25.59111857,3.955912643,3.940383828
186,34.2465,-80.607,1852,past,rhododendron_periclymenoides,92,flowering,166680,0,1,16.91627884,10.01249576,5.107567016,6.661527631,3.158666372,9.101909399,13.49815488,14.29125237,22.88335419,24.80672295,4.296506135,3.779400349
187,32.0810429,-89.1705998,1855,past,rhododendron_periclymenoides,93,flowering,199076,0,1,17.40542221,11.94288844,5.639309028,7.590283251,8.842143774,6.67615819,12.73214245,19.52110934,23.43788171,24.6598174,3.890357302,3.809288096
188,32.7045753,-87.5958396,1858,past,rhododendron_periclymenoides,96,foliage,274730,0,1,17.1618824,12.39128854,4.319672127,6.855474646,10.72986865,7.429055214,13.87852818,17.52770212,22.40722346,24.56690526,3.364824621,2.684297338
189,35.9606384,-83.9207392,1852,past,rhododendron_periclymenoides,101,flowering,499783,0,1,13.51169586,6.482442349,6.013283675,6.883025043,-1.009355783,4.405192494,10.20550609,12.3284266,19.35583615,21.2635175,4.523977654,4.581366074
190,34.778,-79.792,1855,past,rhododendron_periclymenoides,104,flowering,159446,0,1,15.43852139,9.532560617,6.051555309,8.417118185,6.557514787,3.824475765,9.954147935,17.79410398,21.36032513,24.25955179,4.255933976,3.983943975
191,35.9131996,-79.0558445,1853,past,rhododendron_periclymenoides,107,flowering,211244,0,1,15.5318222,8.477487653,4.94992582,6.973795332,2.638730764,6.929753423,9.964083254,14.37738317,18.89154524,24.41013575,4.261591436,3.825028706
192,35.9131996,-79.0558445,1853,past,rhododendron_periclymenoides,110,foliage,211244,0,1,15.5318222,8.477487653,4.94992582,6.973795332,2.638730764,6.929753423,9.964083254,14.37738317,18.89154524,24.41013575,4.261591436,3.825028706
193,32.7045753,-87.5958396,1857,past,rhododendron_periclymenoides,118,flowering,274730,0,1,16.40888405,10.20937255,4.964063887,5.414106733,2.874641418,13.4239893,11.46132147,13.07753801,19.88119388,24.20038152,3.646186594,2.864602196
194,32.7045753,-87.5958396,1858,past,robinia_pseudoacacia,63,foliage,274730,0,1,17.1618824,12.39128854,4.319672127,6.855474646,10.72986865,7.429055214,13.87852818,17.52770212,22.40722346,24.56690526,3.364824621,2.684297338
195,32.7045753,-87.5958396,1857,past,robinia_pseudoacacia,79,foliage,274730,0,1,16.40888405,10.20937255,4.964063887,5.414106733,2.874641418,13.4239893,11.46132147,13.07753801,19.88119388,24.20038152,3.646186594,2.864602196
196,31.6321148,-91.8109604,1857,past,robinia_pseudoacacia,83,flowering,222008,0,1,17.30368996,11.34985134,4.617829027,5.223627386,4.468351841,14.27025032,12.9810375,13.6797657,20.81318629,24.77420938,3.481623537,2.634502876
197,31.6321148,-91.8109604,1858,past,robinia_pseudoacacia,91,foliage,222008,0,1,18.31142998,13.82400325,4.35107447,6.356903129,11.75663137,8.722647667,16.77497721,18.04175675,22.92703968,25.09072638,3.158583731,2.690770566
198,32.7045753,-87.5958396,1857,past,robinia_pseudoacacia,91,flowering,274730,0,1,16.40888405,10.20937255,4.964063887,5.414106733,2.874641418,13.4239893,11.46132147,13.07753801,19.88119388,24.20038152,3.646186594,2.864602196
199,35.9131996,-79.0558445,1853,past,robinia_pseudoacacia,92,foliage,211244,0,1,15.5318222,8.477487653,4.94992582,6.973795332,2.638730764,6.929753423,9.964083254,14.37738317,18.89154524,24.41013575,4.261591436,3.825028706
200,32.8407,-87.8875,1852,past,robinia_pseudoacacia,98,flowering,270026,0,1,17.36184311,10.65407225,6.125710414,5.770598355,2.171282768,10.17527032,14.79504812,15.47468781,21.83087137,24.53334141,4.213049601,4.452999294
201,33.5604168,-81.7195533,1853,past,robinia_pseudoacacia,100,flowering,180890,0,1,17.45598602,11.66685939,5.098368536,6.40513459,6.04320395,9.424069762,13.32148582,17.87867802,21.47746215,25.59111857,3.955912643,3.940383828
202,35.037,-85.2672,1853,past,robinia_pseudoacacia,100,foliage,521570,0,1,14.29051971,7.315166857,5.067686695,7.311359441,2.026436687,4.681166798,8.958030835,13.59503311,18.23004948,23.15880263,4.312728001,3.89826533
203,33.315643,-86.18768,1852,past,robinia_pseudoacacia,106,foliage,314133,0,1,15.84089565,9.030412197,5.754644235,6.202812287,1.221387863,8.19956696,12.93025601,13.77043796,20.90949392,23.39472318,4.28104684,4.237783933
204,35.9606384,-83.9207392,1852,past,robinia_pseudoacacia,106,foliage,499783,0,1,13.51169586,6.482442349,6.013283675,6.883025043,-1.009355783,4.405192494,10.20550609,12.3284266,19.35583615,21.2635175,4.523977654,4.581366074
205,33.315643,-86.18768,1853,past,robinia_pseudoacacia,108,foliage,314133,0,1,16.62057877,10.13389943,4.810972605,6.609772908,4.833867073,7.698565632,12.34368718,15.65947783,19.93511152,24.76960301,3.991545944,3.712195382
